Búsnúmer.;Einstaklingsnr. móður;Fæð.dagur móður;Nr. síð. sæð.;Dagar - sæð. til burðar;Naut;Burðardags.;Burður nr.;Faðir;Kyn;Gangur;Afdrif;Númer kálfs
1459301;201814601011007;28.11.2018;1;366;18017;29.01.2021;1;201914593011884;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202114593012132
1633921;201816339210123;26.11.2018;;;;29.01.2021;1;201816299811092;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202116339210139
1441421;201814414210700;01.12.2018;1;304;201914414210713;29.01.2021;1;201914414210713;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202114414210801
1441421;201914414210715;02.02.2019;1;304;201914414210713;29.01.2021;1;201914414210713;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;202114414210800
1665691;201816656910855;18.11.2018;1;274;18027;29.01.2021;1;18027;Kvíga;2. Léttur burður-lítil burðarhjálp;7,  Drapst innan sólarhrings;
1463421;201814634211167;07.11.2018;;;;29.01.2021;1;201814634211127;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202114634211327
1527641;201915276411061;06.01.2019;1;286;18001;29.01.2021;1;18001;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202115276411161
1459301;201814593011847;02.12.2018;1;277;18027;29.01.2021;1;18027;Kvíga;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1667921;201816679210583;30.12.2018;;;;29.01.2021;1;201816674610795;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;202116679210679
1519361;201815193610824;28.12.2018;2;278;201815193610808;29.01.2021;1;201815193610808;Kvíga;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1538771;201915387710639;23.01.2019;;;;29.01.2021;1;201815400610690;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;202115387710704
1638721;201916387210800;07.01.2019;;;;29.01.2021;1;201916387210813;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202116387210941
1447411;201814474110516;04.08.2018;;;;29.01.2021;1;201814474110518;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;202114474110575
1670941;201916709410974;21.01.2019;;;;29.01.2021;1;201916709410972;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202116709411082
1572011;201815720112556;24.12.2018;1;314;201815720112532;29.01.2021;1;201815720112532;Naut;2. Léttur burður-lítil burðarhjálp;1, Settur á;202115720112784
1666031;201716660310617;17.10.2017;2;280;13027;29.01.2021;2;13027;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;202116660310728
1661921;201716619210755;29.10.2017;2;289;18028;29.01.2021;1;18028;Kvíga;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1527451;201715274510956;21.09.2017;2;283;18019;29.01.2021;2;18019;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202115274511124
1462421;201814624210489;13.01.2018;1;289;18023;29.01.2021;2;18023;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202114624210575
1464721;201814642811096;01.01.2018;2;281;18037;29.01.2021;2;18037;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202114647210603
1638721;201716387210724;23.12.2017;1;282;14031;29.01.2021;2;14031;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202116387210940
1637911;201816379110903;07.01.2018;2;284;15022;29.01.2021;2;15022;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202116379111100
1465371;201814653711005;13.04.2018;1;379;18017;29.01.2021;1;18017;Naut;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1630741;201716367011057;26.09.2017;1;308;201916307410857;29.01.2021;1;201916307410857;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202116307410913
1638771;201716387710617;06.09.2017;2;280;14031;29.01.2021;2;14031;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202116387710789
1534351;201815387710607;05.02.2018;1;291;18023;29.01.2021;2;18023;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;202115343511491
1459921;201714599210896;30.09.2017;1;282;201814597910535;29.01.2021;2;201814597910535;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202114599211069
1534351;201815387710606;01.02.2018;2;221;15018;29.01.2021;2;15018;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202115343511489
1665491;201816654912362;22.03.2018;1;286;13057;29.01.2021;2;13057;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202116654912707
1665941;201716654912328;30.11.2017;1;282;15014;29.01.2021;2;15014;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202116659411699
1634491;201716344910542;15.12.2017;1;294;201816344910550;29.01.2021;2;201816344910550;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202116344910626
1526591;201815265910935;14.07.2018;;;;29.01.2021;1;201915265910972;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;202115265911095
1261421;201812614210485;23.07.2018;;;;29.01.2021;1;201812614210465;Naut;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1463551;201814635511076;10.04.2018;1;326;14008;29.01.2021;1;201814635511105;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202114635511242
1600751;201616007510783;24.08.2016;1;279;14008;28.01.2021;3;14008;Naut;2. Léttur burður-lítil burðarhjálp;1, Settur á;202116007510989
1463751;201514637510709;14.11.2015;1;633;13022;28.01.2021;4;999999999919999;Kvíga;1. Auðveldur burður-bar sjálf;8, Drapst innan 20 daga;
1667461;201716674610733;24.04.2017;3;274;13051;28.01.2021;3;13051;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;202116674610891
1469061;201614690610248;02.01.2016;1;286;18022;28.01.2021;4;18022;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;202114690610338
1655481;201316554811611;12.06.2013;1;411;12001;28.01.2021;6;999999999919999;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202116554812238
1638921;201616389210639;02.02.2016;1;283;13022;28.01.2021;3;13022;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202116389210917
1676431;201516764310535;02.07.2015;1;290;18031;28.01.2021;4;18031;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202116764310791
1350171;201613501710637;31.12.2016;2;281;14008;28.01.2021;2;14008;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202113501710769
1634621;201516346210636;19.06.2015;2;297;12007;28.01.2021;4;12007;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202116346210965
1453911;201714539110525;14.01.2017;1;285;12001;28.01.2021;3;12001;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202114539110670
1463901;201614639010933;18.01.2016;1;287;12090;28.01.2021;4;12090;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202114639011181
1375751;201613757510873;06.05.2016;1;281;12007;28.01.2021;3;12007;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202113757511154
1526571;201615265711555;01.12.2016;1;272;18034;28.01.2021;3;18034;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202115265712024
1464281;201614642810989;21.01.2016;1;283;13022;28.01.2021;4;13022;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202114642811282
1454391;201714543910226;25.06.2017;;;;28.01.2021;2;999999999919999;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202114543910351
1528941;201515289411207;26.12.2015;1;272;18402;28.01.2021;4;18402;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;202115289411510
1629981;201416299810851;23.03.2014;3;286;13011;28.01.2021;5;13011;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202116299811216
1667161;201416671611199;12.04.2014;1;285;18029;28.01.2021;5;18029;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202116671611718
1441441;201314410910374;19.11.2013;1;288;18024;28.01.2021;6;18024;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202114414410866
1359361;201313593610719;25.01.2013;1;278;18031;28.01.2021;6;18031;Naut;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1640601;201516406010771;14.03.2015;1;285;14031;28.01.2021;4;14031;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202116406011133
1640601;201516406010771;14.03.2015;1;285;14031;28.01.2021;4;14031;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202116406011134
1519921;201415199210704;10.10.2014;2;283;18017;28.01.2021;5;18017;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202115199210999
1634491;201316344910375;11.01.2013;1;288;201816344910550;28.01.2021;5;201816344910550;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202116344910627
1460581;201414605810648;22.11.2014;1;288;12007;28.01.2021;5;12007;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202114605810940
1534171;201015340410211;10.04.2010;1;283;14008;28.01.2021;8;14008;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202115341710447
1396941;201013969410469;23.12.2010;1;291;15011;28.01.2021;7;15011;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202113969410735
1670731;201916707311382;30.01.2019;1;284;18031;28.01.2021;1;18031;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202116707311498
1526591;201715265910883;28.11.2017;2;286;18031;28.01.2021;2;18031;Kvíga;2. Léttur burður-lítil burðarhjálp;9, Drapst í fæðingu;
1521781;201915217811857;12.03.2019;;;;28.01.2021;1;201815345910774;Kvíga;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1526341;201915263411638;06.02.2019;1;288;18027;28.01.2021;1;18027;Naut;3. Erfiður burður-mikil burðarhjálp;9, Drapst í fæðingu;
1575801;201515758011351;11.11.2015;1;285;18002;28.01.2021;4;18002;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202115758011709
1519691;201815196911280;30.10.2018;2;281;201915196911297;28.01.2021;1;201915196911297;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;202115196911434
1666051;201816660510933;07.10.2018;;;;28.01.2021;1;201716660510879;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202116660511062
1668091;201816680910608;18.10.2018;1;288;201816673510803;28.01.2021;1;201816673510803;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;202116680910690
1463681;201814636810608;07.09.2018;;;;28.01.2021;1;201914637810787;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202114636810684
1564631;201815646310964;29.12.2018;1;288;12007;28.01.2021;1;12007;Naut;3. Erfiður burður-mikil burðarhjálp;7,  Drapst innan sólarhrings;
1526221;201915262210531;11.01.2019;;;;28.01.2021;1;201815261510830;Naut;1. Auðveldur burður-bar sjálf;7,  Drapst innan sólarhrings;
1664841;201416648411093;04.11.2014;1;283;15014;28.01.2021;5;15014;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202116648411453
1575801;201315758011184;30.08.2013;3;272;18003;28.01.2021;6;18003;Kvíga;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1362051;201413620510583;21.04.2014;1;281;15014;28.01.2021;5;15014;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202113620510843
1638451;201816384510606;26.08.2018;1;284;18028;28.01.2021;1;18028;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202116384510707
1528941;201815289411394;23.12.2018;;;;28.01.2021;1;201815289411386;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;202115289411509
1664841;201816648411330;13.11.2018;;;;28.01.2021;1;999999999919999;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;202116648411452
1348671;201813486710382;22.11.2018;;;;28.01.2021;1;201813486710363;Naut;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1525871;201815258711147;24.08.2018;3;340;201815258711174;28.01.2021;1;201815258711174;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202115258711322
1347241;201913472411239;25.01.2019;1;289;13051;28.01.2021;1;13051;Naut;2. Léttur burður-lítil burðarhjálp;6, Seldur;202113472411487
1676431;201916764310710;27.01.2019;;;;28.01.2021;1;201816764310687;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;202116764310790
1526461;201815264612839;21.10.2018;1;356;201915264612868;28.01.2021;1;201915264612868;Naut;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1535272;201915352720275;22.01.2019;2;288;201915352720277;28.01.2021;1;201915352720277;Kvíga;3. Erfiður burður-mikil burðarhjálp;9, Drapst í fæðingu;
1534461;201815344610637;26.11.2018;;;;28.01.2021;1;201915307410979;Naut;3. Erfiður burður-mikil burðarhjálp;2, Alinn til kjötframleiðslu;202115344610697
1361111;201813611110679;24.10.2018;;;;28.01.2021;1;201813611110682;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202113611110740
1663581;201816635811164;19.11.2018;2;288;18026;28.01.2021;1;18026;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202116635811264
1446171;201914461711263;03.01.2019;;;;28.01.2021;1;201814461711235;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202114461711386
1638101;201816381011468;18.11.2018;;;;28.01.2021;1;201816381011425;Naut;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1662731;201916627310654;14.01.2019;1;286;18026;28.01.2021;1;18026;Naut;2. Léttur burður-lítil burðarhjálp;3, Slátrað/í sláturhús;202116627310716
1525871;201715282910589;14.11.2017;4;283;18004;28.01.2021;2;18004;Naut;2. Léttur burður-lítil burðarhjálp;3, Slátrað/í sláturhús;202115258711321
1636721;201816367210669;10.02.2018;1;283;15011;28.01.2021;2;15011;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;202116367210736
1662631;201816626311048;06.12.2018;1;293;201916626311058;28.01.2021;1;201916626311058;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202116626311157
1600841;201816008412802;17.05.2018;1;330;18001;28.01.2021;1;201816008412934;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202116008413449
1534441;201715344410686;22.11.2017;;;;28.01.2021;1;201815344410722;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;202115344410840
1459681;201714596811800;24.08.2017;;;;28.01.2021;1;201814596811902;Naut;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1527741;201815277410742;24.03.2018;1;279;201815277410781;28.01.2021;2;201815277410781;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202115277410917
1662631;201816626311022;06.07.2018;3;284;18031;28.01.2021;1;18031;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202116626311158
1361341;201713613410461;13.11.2017;;;;28.01.2021;1;201813613410469;Naut;3. Erfiður burður-mikil burðarhjálp;7,  Drapst innan sólarhrings;
1524031;201715240310674;30.12.2017;1;285;18016;28.01.2021;2;18016;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;202115240310826
1638451;201716384510584;23.10.2017;1;279;14031;28.01.2021;2;14031;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202116384510708
1580531;201715805310873;24.09.2017;1;279;12007;28.01.2021;2;12007;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202115805311079
1526151;201815261510803;18.01.2018;2;239;14031;28.01.2021;2;14031;Naut;3. Erfiður burður-mikil burðarhjálp;2, Alinn til kjötframleiðslu;202115261511032
1526151;201815261510803;18.01.2018;2;239;14031;28.01.2021;2;14031;Kvíga;3. Erfiður burður-mikil burðarhjálp;2, Alinn til kjötframleiðslu;202115261511033
1374791;201813747910332;27.04.2018;1;284;13027;28.01.2021;2;13027;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202113747910388
1580911;201415809110483;01.02.2014;1;288;12090;28.01.2021;5;12090;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202115809110637
1667161;201816671611498;29.03.2018;2;283;12007;28.01.2021;1;12007;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202116671611717
1359531;201813595312974;27.02.2018;1;374;201913595313207;28.01.2021;1;201913595313207;Óþekkt;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1634491;201716344910540;01.12.2017;1;293;201816344910550;28.01.2021;1;201816344910550;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202116344910624
1519331;201715193311170;07.11.2017;1;287;13011;28.01.2021;2;13011;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202115193311340
1653611;201616536111718;07.11.2016;1;283;18028;28.01.2021;3;18028;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;202116536112110
1637911;201616379110836;19.12.2016;2;193;14031;28.01.2021;3;14087;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202116379111099
1336261;201613362610297;12.10.2016;1;283;201813362610378;28.01.2021;3;201813362610378;Kvíga;1. Auðveldur burður-bar sjálf;6, Seldur;202113362610438
1524711;201615247111521;15.08.2016;1;296;12007;28.01.2021;3;12007;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202115247111814
1654831;201516548310836;08.12.2015;1;286;15022;28.01.2021;4;15022;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202116548311249
1453911;201614539110505;22.02.2016;2;258;19008;28.01.2021;4;14008;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202114539110671
1530811;201515308110528;03.09.2015;1;286;13022;28.01.2021;4;13022;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202115308110736
1360621;201513606210622;25.11.2015;1;284;12071;28.01.2021;4;12071;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202113606210885
1634491;201716344910512;03.01.2017;1;293;201816344910550;28.01.2021;2;201816344910550;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202116344910628
1526341;201715263411532;14.06.2017;2;280;14031;28.01.2021;2;14031;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202115263411750
1525931;201615259310811;05.10.2016;1;277;201815259310979;28.01.2021;3;201815259310979;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202115259311160
1525931;201615259310811;05.10.2016;1;277;201815259310979;28.01.2021;3;201815259310979;Kvíga;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1682831;201516828310768;20.06.2015;1;282;12090;28.01.2021;4;12090;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202116828310990
1670731;201616707311199;20.03.2016;3;287;18031;28.01.2021;3;18031;Naut;2. Léttur burður-lítil burðarhjálp;1, Settur á;202116707311501
1600751;201616007510783;24.08.2016;1;279;14008;28.01.2021;3;14008;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202116007510988
1525991;201615259911632;26.07.2016;1;278;13022;27.01.2021;3;13022;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202115259912280
1665231;201716652310776;07.01.2017;2;336;13057;27.01.2021;2;201816652310838;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;202116652310932
1571521;201615715210905;06.12.2016;1;280;18002;27.01.2021;3;18002;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202115715211144
1463681;201614684810391;12.02.2016;3;285;15022;27.01.2021;3;15022;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202114636810683
1523281;201515241910788;19.12.2015;2;286;14031;27.01.2021;3;14031;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202115232810887
1360661;201613606610436;05.03.2016;2;286;14029;27.01.2021;2;14029;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202113606610557
1645131;201616451310874;12.10.2016;3;338;14031;27.01.2021;3;201816385011082;Kvíga;1. Auðveldur burður-bar sjálf;7,  Drapst innan sólarhrings;
